category	category_pt	proposal_pt	votes_pt
fiscality	fiscalidade	Promover o desagravamento fiscal do acesso a imóveis para habitação própria e permanente ou arrendamento habitacional, com um limite máximo de valor que exclua imóveis de elevado valor. Este regime terá uma vigência inicial de 5 anos e prevê uma compensação das autarquias por perdas de receita. 	Data Proposta PSD: 11/11/2022 (Alterações ao Orçamento do Estado de 2023) CHUMBADO
housing	habitação	Em Portugal, há um problema sério de falta de habitação, sobretudo de falta de habitação acessível. Este problema verifica-se de Norte a Sul, mas agrava-se nos grandes centros urbanos. A oferta não chega para a procura, e o problema agrava-se pelos custos de contexto. Para além da quebra de construção nova, há também muitos fogos que não estão a ser colocados em mercado. Da parte do Governo, os resultados estão à vista. Há um total fracasso e incompetência neste campo. São várias as propostas do PSD para um caminho alternativo nesta matéria.	
housing	habitação	Garantir o Apoio à Primeira Habitação Jovem, com a Isenção e IMT e Imposto de Selo na Aquisição da primeira habitação própria e permanente, e criando uma garantia pública para que os bancos possam financiar 100% do preço da casa. Adicionalmente insenção do Imposto de Selo no arrendamento habitacional a jovens. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação Final Global: 19/07/2023 - CHUMBADO Votação na Especialidade: Favor: PSD Contra: PS, PCP e BE Abstenção: Chega e IL
housing	habitação	Regime excecional para colocação em uso, de forma semiautomática, de Imóveis Públicos devolutos ou subtilizados. Qualquer autarquia pode apresentar projetos de aproveitamento para habitação de imóveis do Estado localizados no seu território que se encontrem devolutos. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação Final Global: 19/07/2023 - CHUMBADO Votação na Especialidade: Favor: PSD Contra: PS Abstenção: Chega e IL (PCP e BE não participaram nesta votação na especialidade)
housing	habitação	Aceleração dos licenciamentos para construção nova e reabilitação através de diversos mecanismos. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação Final Global: 19/07/2023 - CHUMBADO Votação na Especialidade: Favor: PSD e IL Contra: PS Abstenção: Chega (PCP e BE não participaram nesta votação na especialidade)
housing	habitação	O Estado presta garantia pública para que os bancos transfiram o pagamento do agravamento dos juros para o final do prazo do crédito habitação, aliviando as famílias nesta fase relativamente ao agravamento dos juros dos créditos com taxa variável. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação na generalidade: 15/03/2023 - APROVADO A Favor: PSD, CH Contra: PCP Abstenção: PS, IL, BE, PAN, L Baixou Comissão Especialidade: 26/04/2023
housing	habitação	Atribuição do Subsídio de Arrendamento Habitacional a jovens e idosos, em conjugação com regimes municipais, e substituindo o atual Programa Porta 65 para jovens. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação na generalidade: 15/03/2023 - APROVADO A Favor: PSD, CH Contra: PCP Abstenção: PS, IL, BE, PAN, L Baixou à Comissão Especialidade: 26/04/2023
housing	habitação	Reforço dos descontos do IMI Familiar por número de dependentes, que estão inalterados desde 2016. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação Final Global: 19/07/2023 - APROVADO Votação na Especialidade: Favor: PS, PSD, Chega, IL Contra: PCP e BE
inflation	inflação	O processo inflacionista está a empobrecer fortemente as famílias e a colocar graves problemas de competitividade a muitas empresas nacionais. Já no verão de 2022, o PSD propôs um programa de emergência social, capaz de dar uma resposta rápida e eficaz aos anseios e dificuldades das famílias e empresas.	
inflation	inflação	Atribuição, entre setembro e dezembro de 2022, de um vale alimentar no valor de 40 euros por mês a todos os pensionistas e reformados que recebam uma pensão/reforma até 1.108 euros (2,5 IAS – Indexante de Apoios Sociais). 	Data Proposta PSD: 02/09/2022 (Projeto de Resolução) Data Votação na generalidade: 15/09/2022 - CHUMBADO A Favor: PSD Contra: PS, PCP Abstenção: CH, IL, BE, PAN, L
inflation	inflação	Atribuição, entre setembro e dezembro de 2022, de um vale alimentar no mesmo valor de 40 euros por mês a todos os que estão na vida ativa e aufiram um rendimento até ao 3º escalão do IRS. 	Data Proposta PSD: 02/09/2022 (Projeto de Resolução) Data Votação na generalidade: 15/09/2022 - CHUMBADO A Favor: PSD Contra: PS, PCP Abstenção: CH, IL, BE, PAN, L
inflation	inflação	Atribuição, entre setembro e dezembro de 2022, de 10 euros adicionais por mês a todas as crianças e jovens que recebam o abono de família. 	Data Proposta PSD: 02/09/2022 (Projeto de Resolução) Data Votação na generalidade: 15/09/2022 - CHUMBADO A Favor: PSD Contra: PS, PCP Abstenção: CH, IL, BE, PAN, L
inflation	inflação	Criação de linhas de apoio financeiro para as Instituições Particulares de Solidariedade Social e Pequenas e Médias Empresas, para fazer face ao aumento dos custos de energia. 	Data Proposta PSD: 02/09/2022 (Projeto de Resolução) Data Votação na generalidade: 15/09/2022 - CHUMBADO A Favor: PSD Contra: PS, PCP Abstenção: CH, IL, BE, PAN, L
inflation	inflação	Redução do IVA dos combustíveis, eletricidade e gás para a taxa reduzida de 6%. 	Data Proposta PSD: 02/09/2022 (Projeto de Resolução) Data Votação na generalidade: 15/09/2022 - CHUMBADO A Favor: PSD Contra: PS, PCP Abstenção: CH, IL, BE, PAN, L
migration	imigração	É incompreensível que o Estado não tenha uma política adequada para lidar com uma situação de verdadeira emergência nacional, essencial para a sustentabilidade do nosso futuro coletivo. Em articulação com a academia e a iniciativa privada, é preciso identificar as necessidades do País e implementar um conjunto de ações de atração, acolhimento e integração de imigrantes e talento com origem no estrangeiro e no retorno de portugueses do estrangeiro.	
migration	imigração	Adotar um Programa Nacional de Atração, Acolhimento e Integração de Imigrantes dirigido ao planeamento, execução e mobilização de condições e esforço para a atração, integração e retenção de talento em Portugal de imigrantes com origem no estrangeiro e no retorno de portugueses do estrangeiro. 	Data Proposta PSD: 07/01/2023 (Projeto Lei) Data Votação na generalidade: 18/01/2023 - CHUMBADO A Favor: PSD Contra: PS, CH, BE Abstenção: IL, PCP, PAN, L
migration	imigração	Criar a Agência Portuguesa para as Migrações, um instituto público integrado na administração indireta do Estado, dotado de autonomia administrativa e financeira e património próprio. 	Data Proposta PSD: 07/01/2023 (Projeto Lei) Data Votação na generalidade: 18/01/2023 - CHUMBADO A Favor: PSD Contra: PS, CH, BE Abstenção: IL, PCP, PAN, L
migration	imigração	Promover e dinamizar o acolhimento, a integração, a participação e a formação profissional e cívica dos imigrantes e seus descendentes. 	Data Proposta PSD: 07/01/2023 (Projeto Lei) Data Votação na generalidade: 18/01/2023 - CHUMBADO A Favor: PSD Contra: PS, CH, BE Abstenção: IL, PCP, PAN, L
migration	imigração	Desenvolver uma política de atração de jovens estudantes para as Universidades portugueses e desenvolver um plano consistente para a sua retenção em Portugal. 	Data Proposta PSD: 07/01/2023 (Projeto Lei) Data Votação na generalidade: 18/01/2023 - CHUMBADO A Favor: PSD Contra: PS, CH, BE Abstenção: IL, PCP, PAN, L
migration	imigração	Combater todas as formas de discriminação em função da cor, nacionalidade, origem étnica ou religião, independentemente do meio em que ocorram, através de ações, campanhas ou eventos de sensibilização da opinião pública, bem como através do processamento das contraordenações previstas na lei. 	Data Proposta PSD: 07/01/2023 (Projeto Lei) Data Votação na generalidade: 18/01/2023 - CHUMBADO A Favor: PSD Contra: PS, CH, BE Abstenção: IL, PCP, PAN, L
elderly	pessoa idosa	Portugal é um dos países mais envelhecidos da União Europeia e continua sem dar respostas aos seus idosos. O PSD acredita que é essencial reforçar os apoios sociais e melhorar os cuidados prestados aos mais idosos.  O PSD desafiou a maioria parlamentar socialista a dar um passo para oferecer mais e melhor futuro aos nossos idosos. A maioria socialista chumbou todas as medidas apresentadas, à exceção de uma.	
elderly	pessoa idosa	Promover Mais Apoio Domiciliário, aumentando a cobertura territorial e a frequência do apoio, promovendo a existência de serviços de apoio domiciliário também à noite, fins de semana e feriados. 	Data Proposta PSD: 05/06/2023 (Projeto de Resolução) Data Votação na generalidade: 15/06/2023 - CHUMBADO A Favor: PSD, CH, IL, PCP, BE, PAN, L Contra: PS
elderly	pessoa idosa	Alargar o número de vagas comparticipadas nas respostas sociais dirigidas aos idosos. Estender ao setor privado essa comparticipação quando a rede pública e social não conseguir dar resposta. 	Data Proposta PSD: 05/06/2023 (Projeto Lei) Data Votação na generalidade: 15/06/2023 - CHUMBADO A Favor: PSD, CH, IL, PAN Contra: PS, BE Abstenção: PCP, L
elderly	pessoa idosa	Criar uma Comissão Especializada Permanente Interdisciplinar para as Pessoas Idosas do Conselho Económico Social e alteração das competências e composição da Rede Social. 	Data Proposta PSD: 05/06/2023 (Projeto Lei) Data Votação na generalidade: 15/06/2023 - CHUMBADO A Favor: PSD, CH, IL, PAN, L Contra: PS Abstenção: PCP, BE
elderly	pessoa idosa	Garantir as respostas sociais e a sustentabilidade financeira das Instituições do Setor Social e Solidário. 	Data Proposta PSD: 05/06/2023 (Projeto de Resolução) Data Votação na generalidade: 15/06/2023 - CHUMBADO A Favor: PSD, CH, IL, PCP, PAN Contra: PS Abstenção: BE, L
elderly	pessoa idosa	Alargar o Estatuto do Cuidador Informal, que deve ser atribuído, ao contrário do que acontece hoje, a quem partilha um laço familiar ou a quem partilha a residência, deixando de haver um critério cumulativo.  	Data Proposta PSD: 05/06/2023 (Projeto Lei) Data Votação na generalidade: 15/06/2023 - APROVADO A Favor: PSD, CH, IL, BE, PAN Abstenção: PS, PCP, L Baixou à Comissão de Trabalho, Segurança Social e Inclusão
constitutional_reform	revisao constitucional	O PSD apresenta um projeto de revisão constitucional realista, reformista e diferenciador para Portugal.  São 40 propostas que visam modernizar a Constituição da República Portuguesa, ao mesmo tempo que respeitam a sua identidade histórica de reformismo, europeísmo e moderação.	
constitutional_reform	revisao constitucional	Criação do Conselho da Coesão Territorial e Geracional como um órgão que assegure a representação paritária das diferentes gerações e regiões do território. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
constitutional_reform	revisao constitucional	Alteração da idade legal para exercer o direito de voto a partir dos 16 anos. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
constitutional_reform	revisao constitucional	Introdução da referência de que o SNS deve cobrir as necessidades de toda a população, aproveitando a complementaridade com os setores privado e social de saúde. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
constitutional_reform	revisao constitucional	Alteração do mandato do Presidente da República para mandato único de 7 anos. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
constitutional_reform	revisao constitucional	Redução do número de Deputados à Assembleia da República para um mínimo de 181 e um máximo de 215, e a indicação de que o número final deve ser ímpar. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
births	natalidade	É necessário olhar a médio e longo prazo para a forma de resolver os problemas estruturais dos jovens, como os baixos salários e a dificuldade em constituir família. As políticas para remover os obstáculos à natalidade nos jovens casais só se vão repercutir daqui a 10, 20 anos. É preciso agir já.	
births	natalidade	Propor negociar em concertação social o aumento da licença parental para 26 semanas. 	Data Proposta PSD: 11/11/2022 (Alterações ao Orçamento do Estado de 2023) CHUMBADO
births	natalidade	Garantir o acesso universal e gratuito às creches e à educação pré-escolar. 	Data Proposta PSD: 12/09/2022 (Projeto Lei) Data Votação na generalidade: 7/10/2022 - CHUMBADO A Favor: PSD, CH, BE, PAN, L Contra: PS Abstenção: IL, PCP
births	natalidade	Prever políticas que removam os obstáculos à natalidade desejada e que promovam o tratamento equitativo das famílias numerosas. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
births	natalidade	Promover a igualdade entre mulheres e homens e a mobilidade social no trabalho. 	Data Proposta PSD: 11/11/2022 (Projeto de Revisão Constitucional) Em discussão desde 4/01/2023 na Comissão Eventual para a Revisão Constitucional
births	natalidade	Garantir a Isenção de IMT e de Imposto de Selo na Aquisição da primeira habitação própria e permanente, e criando uma garantia pública para que os bancos possam financiar 100% do preço da casa. Garantir ainda a isenção de Imposto de Selo no arrendamento habitacional a jovens. 	Data Proposta PSD: 09/03/2023 (Projeto Lei) Data Votação na generalidade: 15/03/2023 - APROVADO A Favor: PSD, CH, PAN, 5-PS Contra: PCP, BE, L Abstenção: PS, IL Baixou à Comissão na Especialidade: 15/05/2023
education	educação	Greves sucessivas, manifestações da comunidade escolar, alunos sem professores e professores descontentes. Um setor de absoluta instabilidade.  Há outro caminho para dar futuro aos nossos jovens.	
education	educação	Devem ser eliminadas as provas de aferição no 2.º, 5.º e 8.º anos de escolaridade e, em sua substituição, ser introduzida a realização obrigatória de provas de aferição no final do 4.º ano e do 6.º ano. 	Data Proposta PSD: 10/02/2023 (Projeto Lei) Data Votação: 22/02/2023 - CHUMBADO A Favor: PSD, IL, PAN Contra: PS, PCP, BE, L Abstenção: CH
education	educação	Deve ser garantido, em sede de Orçamento do Estado para 2024, o aumento da dotação para a Ação Social Escolar, ampliando a abrangência dos beneficiários dos escalões. Ao mesmo tempo, deve ser contemplada uma diferente correspondência entre os escalões do abono de família e os definidos para a Ação Social Escolar. 	Data Proposta PSD: 10/02/2023 (Projeto Lei) Data Votação: 22/02/2023 - CHUMBADO A Favor: PSD, CH, IL, PCP, BE, PAN, L Contra: PS
education	educação	Devem ser aumentados os valores de comparticipação do Material Escolar e do Valor Máximo atribuído para as Visitas de Estudo. 	Data Proposta PSD: 10/02/2023 (Projeto Lei) Data Votação: 22/02/2023 - CHUMBADO A Favor: PSD, CH, IL, PCP, BE, PAN, L Contra: PS
education	educação	Monitorizar, acompanhar e divulgar publicamente a evolução do plano de acompanhamento da recuperação das aprendizagens, de acordo com prioridades e necessidades identificadas por cada Agrupamento de Escolas, de forma a permitir uma análise transparente, rigorosa e regular dos progressos alcançados em face de objetivos curriculares claros. 	Data Proposta PSD: 10/02/2023 (Projeto Lei) Data Votação: 24/03/2023 – APROVADO POR UNANIMIDADE
education	educação	Deve ser prolongado o plano de recuperação de aprendizagens, com um horizonte temporal até 2026, que combine a intervenção de remediação das lacunas com a aceleração de aprendizagens necessárias.  	Data Proposta PSD: 10/02/2023 (Projeto Lei) Data Votação: 24/03/2023 – APROVADO POR UNANIMIDADE
education	educação	Garantir a universalidade do pré-escolar até ao final da legislatura, contratualizando com entidades privadas e do sector social, de modo a garantir vaga para todas as crianças, com base em critérios rigorosos de qualidade pedagógica. 	Data Proposta PSD: 30/09/2023
education	educação	Criar um modelo de aferição sistemática da aprendizagem dos alunos, para monitorizar a evolução do plano de recuperação das aprendizagens, de forma avaliar o impacto das medidas e dos progressos alcançados. 	Data Proposta PSD: 30/09/2023
education	educação	Garantir, no OE 2024, o aumento da dotação para a Ação Social Escolar de modo a ampliar a abrangência dos beneficiários dos escalões. 	Data Proposta PSD: 30/09/2023
education	educação	Fasear a recuperação do tempo de serviço perdido em cinco anos consecutivos, à razão de 20% do tempo total em cada um desses anos. A criação de uma dedução em sede de IRS das despesas de alojamento dos professores que se encontrem deslocados a mais de 70 km da sua área de residência.  	Data Proposta PSD: 30/09/2023
health	saude	O PSD esteve sempre na linha da frente do desenvolvimento do SNS, pioneiro numa visão global do sistema e com uma preocupação sempre centrada nas pessoas, nunca esquecendo todos os profissionais.  Temos vindo a assistir no Governo PS a um desinvestimento e ausência de medidas de melhoria da eficiência e da equidade do SNS, bem como a medidas estruturais com impacto no longo prazo. O acesso atempado e universal a cuidados de saúde de qualidade é, cada vez menos, infelizmente, uma realidade no nosso país. O PSD propõe um caminho alternativo, sem preconceitos, como apresentado na Agenda Mobilizadora 2030/2040. Aí pode encontrar propostas como a do Médico de Família Digital para 3 milhões de portugueses, a livre escolha no check up anual ou a implementação do cheque-psicólogo	
health	saude	Garantir que todos os cidadãos que não tenham um médico de família atribuído e o queiram, consigam ter acesso imediato, através da contratualização direta com médicos, seja nos setores público, social ou privado.    	Data Proposta PSD: 26/06/2023 (Projeto de Resolução) Data Votação na generalidade: 6/07/2023 - CHUMBADO Favor: PSD, CH, IL, PAN Contra: PS, PCP, BE, L
health	saude	Contratualizar diretamente com os setores público, social e privado para acabar com as listas de espera que ultrapassem os limites clinicamente aceitáveis para consultas, cirurgias ou exames complementares.  	Data Proposta PSD: 26/06/2023  (Projeto de Resolução) Data Votação na generalidade: 6/07/2023 - CHUMBADO Favor: PSD, CH, IL, PAN Contra: PS, BE, L
health	saude	É fundamental reforçar a Rede de Cuidados Continuados Integrados, através da criação de uma estratégia nacional efetiva de prevenção do declínio funcional em idosos, e a Rede Nacional de Cuidados Paliativos, através, da abertura de novas camas de internamento de cuidados paliativos nos distritos mais carenciados.  	Data Proposta PSD: 26/06/2023 (Projeto de Resolução) Data Votação na generalidade: 6/07/2023 - CHUMBADO Favor: PSD, CH, IL Contra: PS, BE Abstenção: PCP, PAN, L
health	saude	Deve ser atribuída uma contribuição financeira de até 100%, na parte que cabe ao utente em situação de comprovada insuficiência económica, na aquisição com receita médica de medicamentos indispensáveis no tratamento de determinadas patologias crónicas. 	Data Proposta PSD: 26/06/2023 (Projeto de Resolução) Data Votação na generalidade: 6/07/2023 - CHUMBADO Favor: PSD, CH, IL Contra: PS, BE Abstenção: PCP, PAN, L
health	saude	Na promoção da saúde e na prevenção da doença deve ser usada a totalidade das receitas obtidas com o imposto sobre as bebidas não alcoólicas e 3% do produto do imposto sobre o tabaco, desenvolvendo, para o efeito, campanhas de informação, literacia e sensibilização em saúde. 	Data Proposta PSD: 26/06/2023 (Projeto de Resolução) Data Votação na generalidade: 6/07/2023 - CHUMBADO Favor: PSD, CH, IL Contra: PS, PCP, BE, L Abstenção: PAN
